Experiment Name,Experiment ID,P1 Temperature,P2 Temperature,P3 Temperature,P4 Temperature,P5 Temperature,P6 Temperature,P7 Temperature,P8 Temperature,P9 Temperature,P10 Temperature
Experiment 1,1,66.2314,44.7555,33.4444,66.0241,71.7789,59.4181,29.7633,45.2481,42.7659,63.0479
Experiment 2,2,21.9023,55.3946,42.8231,69.6002,39.4653,79.7419,22.6639,42.0357,64.0438,54.527
Experiment 3,3,74.5184,30.5271,79.9174,34.033,80.8697,44.0451,35.0269,79.2868,80.1141,34.4045
Experiment 4,4,52.1811,55.7102,63.2165,64.2889,19.894,71.0395,64.3702,80.9151,78.7642,50.8992
Experiment 5,5,72.4839,43.8853,73.7351,35.752,28.8824,55.0183,20.9987,34.0491,63.5256,66.7792
Experiment 6,6,72.5192,53.9344,72.6474,60.857,59.15,59.3295,41.3958,46.6013,77.7695,21.353
Experiment 7,7,40.3782,23.9531,26.0562,57.3283,39.5974,67.2226,33.875,76.6852,35.842,49.5335
Experiment 8,8,62.9014,35.8639,70.9855,28.6108,40.316,80.0377,35.1202,63.4769,49.6992,36.1474
Experiment 9,9,59.2873,43.375,22.9538,28.3921,45.0953,43.9943,59.8698,34.623,56.827,76.9944
Experiment 10,10,69.0437,79.5532,22.4629,67.7241,79.2507,23.2484,19.2121,26.4819,76.6064,78.4518
Experiment 11,11,77.186,56.4688,57.0134,66.2523,71.4655,70.7101,74.5846,21.0257,37.8204,28.0143
Experiment 12,12,80.0452,24.9885,64.2273,53.8119,69.7738,19.9052,60.0533,42.7712,63.3982,25.852
Experiment 13,13,67.4836,80.4301,63.1635,70.3448,44.224,67.2392,39.4375,28.3714,49.2237,71.7397
Experiment 14,14,22.6081,33.2359,29.5146,42.0166,25.9925,33.5428,19.0191,73.9168,37.5209,25.0321
Experiment 15,15,67.8384,21.9797,79.9935,72.3291,45.1215,24.6089,70.5103,49.0008,21.8452,26.0973
Experiment 16,16,27.2582,38.0068,33.6453,72.2801,26.148,53.6839,71.7438,50.7121,47.1557,36.4393
Experiment 17,17,56.2092,69.981,25.8589,36.0257,42.5048,79.4613,30.1634,28.3311,25.1859,28.4996
Experiment 18,18,26.1771,75.5272,50.7415,20.3143,27.4689,60.9131,70.9767,56.0737,24.8545,35.8708
Experiment 19,19,23.3243,46.5106,58.9727,42.3302,73.9159,74.8844,57.9426,23.1404,60.2887,59.862
Experiment 20,20,56.6381,23.6174,35.3737,54.3714,40.9126,66.8267,23.3084,63.5985,44.38,75.6836
Experiment 21,21,54.2665,23.0288,56.7068,35.0603,75.4867,47.0144,78.7219,29.2072,78.1429,74.4318
Experiment 22,22,30.5128,50.5315,26.1635,67.3123,56.0693,65.5263,77.1585,77.5862,47.1369,70.1979
Experiment 23,23,48.3696,80.6383,60.6993,31.0426,20.6802,37.7845,32.0291,54.2778,24.5482,42.0008
Experiment 24,24,43.2319,36.5771,33.9273,64.744,52.3519,44.3927,68.5553,27.5179,69.9362,40.4259
Experiment 25,25,36.2726,62.5321,21.0895,53.8217,42.1929,64.0338,32.79,77.9242,41.2874,42.5966
Experiment 26,26,45.2743,73.0997,54.1247,44.3407,76.1829,43.2645,27.0823,34.2667,36.4041,61.6616
Experiment 27,27,68.4535,37.698,55.2272,51.6977,32.5573,29.4338,66.2677,80.3841,62.1636,77.1857
Experiment 28,28,26.4531,32.228,73.9257,62.962,47.6638,74.0966,34.8191,35.5559,72.6895,25.0951
Experiment 29,29,71.8312,23.4683,79.9007,42.8664,58.7137,77.4706,73.4393,36.2095,68.9713,20.0407
Experiment 30,30,74.2902,63.1691,53.3294,60.7793,31.4686,19.0565,19.8695,41.042,56.6642,43.0916
Experiment 31,31,22.347,78.9094,35.4779,63.9968,37.2843,59.0668,55.8216,40.0891,76.8123,38.4404
Experiment 32,32,52.5827,35.1798,27.4238,26.2084,44.1496,43.9119,41.3856,55.1625,31.6772,53.3814
Experiment 33,33,45.1406,53.4936,70.9546,50.7354,77.0112,43.4513,40.6277,70.8803,21.6201,71.8429
Experiment 34,34,28.4181,23.2529,49.6622,64.3214,32.7519,44.5284,37.6579,23.7745,53.7918,26.3983
Experiment 35,35,26.449,58.7058,70.7058,59.1072,53.7728,44.1705,53.9406,57.6014,23.1362,53.2852
Experiment 36,36,45.0555,78.0775,49.0063,62.9775,61.3374,53.422,30.6006,33.1763,60.0205,34.2698
Experiment 37,37,28.7187,79.8375,36.9847,39.6716,66.9924,69.3964,50.3213,30.9513,69.545,22.5
Experiment 38,38,65.9877,76.2797,72.282,21.4448,61.3724,39.7503,70.0483,48.504,61.9875,22.5561
Experiment 39,39,69.8745,58.5638,76.1392,49.7007,50.0982,75.9222,39.9026,48.7981,40.3415,35.533
Experiment 40,40,69.0908,80.9719,56.8254,42.4257,67.7131,72.6169,29.7233,53.644,39.9984,52.1741
Experiment 41,41,33.7164,63.6326,51.6071,24.8956,63.6591,27.5083,64.0715,50.3681,23.8446,24.5932
Experiment 42,42,28.0046,37.4417,67.8359,45.4888,29.1258,36.6596,69.8301,65.7403,41.1503,65.2844
Experiment 43,43,65.2532,21.8394,23.5156,30.9756,41.5898,48.3547,37.9841,20.7666,51.6772,55.6743
Experiment 44,44,38.2561,25.96,21.0245,70.9605,62.6353,38.1195,27.0914,53.1461,63.2314,26.1184
Experiment 45,45,42.0331,74.6645,46.916,72.3796,62.1606,24.0509,59.5908,49.5059,33.3005,75.48
Experiment 46,46,41.9574,21.3209,70.3951,74.7666,20.7334,63.6465,74.1315,35.2708,41.408,39.6447
Experiment 47,47,67.4629,22.4779,23.8071,62.7279,65.9433,29.8877,36.0588,78.0488,46.5712,73.5027
Experiment 48,48,27.0756,51.269,19.3189,33.8122,40.457,22.0236,71.4487,43.8914,27.0212,47.0767
Experiment 49,49,71.8026,30.3672,70.4566,19.6105,76.6906,45.0252,20.6834,53.6327,65.9456,55.9145
Experiment 50,50,41.5622,73.4654,52.937,44.5889,33.7945,51.8282,26.1859,58.173,49.5579,21.5349
Experiment 51,51,19.5941,35.5903,57.611,57.1961,34.1846,76.1017,64.3802,48.0395,50.7055,51.7436
Experiment 52,52,49.698,35.1446,45.4626,49.0532,38.0578,33.0312,61.8997,44.7351,57.1404,59.4559
Experiment 53,53,43.3069,55.37,28.7245,38.1862,52.5457,35.1483,66.0747,48.3701,80.1918,45.4479
Experiment 54,54,64.8647,39.8311,46.1316,46.5106,41.7394,65.0072,46.7701,80.7264,45.52,70.994
Experiment 55,55,73.7522,23.6023,27.1347,37.4098,62.8872,42.7766,67.9912,30.4205,58.8939,23.8951
Experiment 56,56,58.3913,73.4598,28.5744,78.1152,21.9785,66.5909,73.8154,44.4576,77.4661,74.6366
Experiment 57,57,55.8321,58.0146,20.7569,53.1348,79.2692,67.101,42.0233,51.5489,50.9827,55.7285
Experiment 58,58,66.7138,73.8384,77.6415,68.1243,23.4422,42.0253,70.3299,28.2909,58.6951,75.483
Experiment 59,59,57.2006,60.1242,19.9912,72.7723,38.8672,20.7538,64.0187,37.7789,54.9337,41.4411
Experiment 60,60,52.3815,54.9233,27.3897,47.2179,45.4501,27.5892,66.5001,34.4896,38.3824,53.605
Experiment 61,61,36.0351,41.1294,34.247,51.6839,31.8112,25.4772,24.5768,57.7452,63.1182,32.384
Experiment 62,62,51.8806,36.2539,76.8645,56.5295,25.2301,21.4047,73.8042,26.3758,47.092,43.1008
Experiment 63,63,52.5933,27.7784,59.4207,51.846,49.5352,43.11,19.5899,32.9268,24.3008,60.7268
Experiment 64,64,64.748,79.4831,55.9987,21.6237,49.1095,52.7635,57.979,41.5408,51.9843,59.8105
Experiment 65,65,59.4907,43.8289,36.1518,34.7084,47.1084,67.3761,21.7032,49.0669,72.4111,35.6563
Experiment 66,66,44.9718,43.553,33.6846,38.0758,36.4121,57.3597,23.9603,30.9277,21.8417,58.6146
Experiment 67,67,69.081,72.9002,24.366,50.3702,52.8252,37.8002,69.0237,42.0452,77.8712,36.6171
Experiment 68,68,57.3458,74.9542,76.2266,65.0468,45.5779,26.5174,46.8386,42.6134,53.1532,70.4221
Experiment 69,69,71.6482,20.6911,48.9617,31.4221,60.4655,62.5003,20.2018,27.393,74.3714,38.3732
Experiment 70,70,32.7486,37.481,21.9715,79.6808,26.8046,24.8271,60.3592,43.3331,27.3021,75.0257
Experiment 71,71,44.445,35.3053,41.5127,48.1149,67.8954,78.6647,56.0887,41.9383,67.5874,70.1109
Experiment 72,72,58.5823,36.2865,24.71,53.2702,34.9186,22.2829,71.1308,21.5105,39.4452,45.1304
Experiment 73,73,50.4771,38.5183,37.0845,31.0811,45.248,41.3195,48.5364,47.8406,57.4144,33.3177
Experiment 74,74,53.7128,57.2821,30.4071,53.1091,28.5405,70.3984,61.5056,54.2622,76.3328,22.8345
Experiment 75,75,62.8579,64.8965,27.5646,75.5506,40.7032,74.7007,23.0288,33.3094,55.4906,73.513
Experiment 76,76,25.8435,53.0211,62.1466,73.1126,75.8229,69.6181,46.3978,62.7441,54.3792,79.9956
Experiment 77,77,54.7266,49.6748,22.5646,63.0316,38.6877,34.5103,78.8223,49.2961,48.5152,59.646
Experiment 78,78,80.6876,19.5656,32.9112,42.2121,43.5404,37.9397,59.7195,19.3091,38.1407,72.6012
Experiment 79,79,44.9748,53.835,41.7565,24.6265,53.8069,45.8388,67.4808,80.6993,60.4118,39.0961
Experiment 80,80,36.5112,40.8522,76.7301,41.9999,78.1451,50.7932,61.9979,46.5341,63.3984,40.5706
Experiment 81,81,63.4506,41.4665,67.4649,31.193,59.7158,43.3625,80.6768,66.3029,61.461,80.5376
Experiment 82,82,43.4873,79.3441,58.4562,58.2338,19.5395,60.6003,56.7265,74.128,64.7206,38.6842
Experiment 83,83,23.5301,25.554,43.5319,22.4112,75.16,77.23,65.2071,24.1252,60.0512,37.0833
Experiment 84,84,52.8152,70.552,24.7787,51.5433,29.5299,39.6613,57.4367,32.0584,21.372,37.6692
Experiment 85,85,21.2854,38.5542,76.2005,69.8172,23.2272,71.1448,43.2715,34.0032,80.5571,37.7237
Experiment 86,86,50.9597,48.8463,78.0727,21.4909,77.5667,54.466,62.0916,23.1704,37.8919,40.8917
Experiment 87,87,30.546,19.8828,41.8912,35.0083,72.9892,50.7929,72.3756,64.0419,30.3239,72.8799
Experiment 88,88,28.4554,29.2593,33.8516,75.731,66.3427,38.9366,27.5066,73.6341,22.8176,57.8555
Experiment 89,89,70.0415,46.2786,45.634,80.3952,32.4574,21.8982,23.5052,53.1779,21.111,20.0414
Experiment 90,90,45.5298,80.7737,31.8796,51.5344,62.687,63.7676,78.3865,45.8565,47.1209,32.1632
Experiment 91,91,71.1601,65.8696,42.2962,80.0378,66.9656,55.5133,43.0102,56.1632,22.9713,21.0961
Experiment 92,92,72.3384,72.5168,58.9567,25.9838,63.3456,55.8404,21.5756,66.507,21.2743,40.6779
Experiment 93,93,51.0461,63.0678,59.0834,23.9918,73.4943,42.586,37.7902,60.0114,26.6801,34.5691
Experiment 94,94,50.2182,22.2085,28.3522,67.5997,19.2726,51.7218,35.9935,69.9193,37.3538,37.8007
Experiment 95,95,79.6702,36.0512,27.1011,56.7167,60.3457,49.203,39.6419,63.5331,69.4961,69.2942
Experiment 96,96,58.123,68.4676,60.5138,74.6022,32.8706,78.6622,71.7743,53.2143,62.764,52.3465
Experiment 97,97,67.5191,65.575,44.6235,28.8416,31.9352,30.6691,43.1838,26.7043,33.0131,49.0022
Experiment 98,98,26.5857,70.8007,74.9416,20.0752,62.4385,29.7195,66.292,41.2755,78.4989,26.8011
Experiment 99,99,25.5891,29.3379,64.623,39.5176,38.9933,67.0408,19.0313,62.8733,44.3231,71.9969
Experiment 100,100,33.3866,21.9002,67.6957,34.0151,76.0689,68.2808,66.0021,38.4607,25.978,75.2753
